event_id,event_time,journey_id,journey_step,action,user_id,user_tier,device_platform,app_version,network_type,city,search_lat,search_lon,search_radius_km,filter_connector,filter_fast_only,results_returned,nearest_site_id,nearest_distance_km,selected_site_id,site_category,available_bays,total_bays,price_per_kwh,estimated_wait_min,vehicle_soc_pct,range_left_km,reservation_id,reservation_window_min,converted_to_charge,response_time_ms,day_part,is_weekend,is_anomaly
APP_0028459,2026-08-14 15:42:47,JNY_456214632,4,START_CHARGE,USR_56855,FREE,ANDROID,4.2.1,4G,Gurugram,28.4176,77.0518,10.0,CCS2,FALSE,2,STN_GGN_02,2.7,STN_GGN_02,MALL,3,5,19.5,0,31.8,103.9,NONE,0,TRUE,165,AFTERNOON,FALSE,FALSE
APP_0019320,2026-08-14 15:42:49,JNY_576893921,1,SEARCH,USR_79792,FREE,ANDROID,4.1.2,4G,Jaipur,26.8384,75.823,10.0,TYPE2_AC,FALSE,2,STN_JPR_02,2.7,NONE,NONE,3,5,21.0,0,38.9,144.5,NONE,0,FALSE,251,AFTERNOON,FALSE,FALSE
APP_0026246,2026-08-14 15:42:49,JNY_480857484,2,VIEW_STATION,USR_92177,FREE,ANDROID,4.2.1,5G,Gurugram,28.3949,77.0736,10.0,ANY,TRUE,1,STN_GGN_02,4.3,STN_GGN_02,MALL,4,5,19.5,0,18.6,59.2,NONE,0,FALSE,170,AFTERNOON,FALSE,FALSE
APP_0026247,2026-08-14 15:42:59,JNY_480857484,3,NAVIGATE,USR_92177,FREE,ANDROID,4.2.1,5G,Gurugram,28.411,77.0698,10.0,ANY,TRUE,1,STN_GGN_02,4.3,STN_GGN_02,MALL,4,5,19.5,0,18.6,59.2,NONE,0,FALSE,495,AFTERNOON,FALSE,FALSE
APP_0026131,2026-08-14 15:43:13,JNY_660371854,4,START_CHARGE,USR_46581,SUBSCRIBER,ANDROID,4.2.0,5G,Mumbai,19.0926,72.8706,25.0,CCS2,FALSE,2,STN_MUM_02,2.8,STN_MUM_02,RESIDENTIAL,4,4,12.0,0,12.4,50.9,NONE,0,TRUE,215,AFTERNOON,FALSE,FALSE
APP_0017281,2026-08-14 15:43:17,JNY_282250649,2,VIEW_STATION,USR_73936,SUBSCRIBER,ANDROID,4.2.0,4G,Delhi,28.4946,77.354,15.0,CCS2,TRUE,1,STN_DEL_02,9.3,STN_DEL_02,OFFICE,2,4,14.0,6,48.7,141.9,NONE,0,FALSE,684,AFTERNOON,FALSE,FALSE
APP_0019321,2026-08-14 15:43:27,JNY_576893921,2,VIEW_STATION,USR_79792,FREE,ANDROID,4.1.2,4G,Jaipur,26.8732,75.7855,10.0,TYPE2_AC,FALSE,2,STN_JPR_02,2.7,STN_JPR_01,MALL,1,5,18.5,4,38.9,144.5,NONE,0,FALSE,250,AFTERNOON,FALSE,FALSE
APP_0014440,2026-08-14 15:43:32,JNY_699032882,1,SEARCH,USR_31764,SUBSCRIBER,ANDROID,4.2.0,5G,Gurugram,28.3971,77.0409,5.0,TYPE2_AC,FALSE,2,STN_GGN_02,3.3,NONE,NONE,4,5,19.5,0,19.6,81.9,NONE,0,FALSE,225,AFTERNOON,FALSE,FALSE
APP_0005695,2026-08-14 15:44:10,JNY_658478166,4,ABANDON,USR_94205,SUBSCRIBER,ANDROID,4.1.6,4G,Jaipur,26.8502,75.827,5.0,CCS2,FALSE,2,STN_JPR_02,1.0,STN_JPR_02,HIGHWAY,2,5,21.0,5,46.7,194.6,NONE,0,FALSE,252,AFTERNOON,FALSE,TRUE
APP_0014441,2026-08-14 15:44:22,JNY_699032882,2,VIEW_STATION,USR_31764,SUBSCRIBER,ANDROID,4.2.0,5G,Gurugram,28.4545,77.0386,5.0,TYPE2_AC,FALSE,2,STN_GGN_02,3.3,STN_GGN_01,OFFICE,3,4,14.0,0,19.6,81.9,NONE,0,FALSE,248,AFTERNOON,FALSE,FALSE
APP_0017282,2026-08-14 15:44:53,JNY_282250649,3,NAVIGATE,USR_73936,SUBSCRIBER,ANDROID,4.2.0,4G,Delhi,28.5438,77.4087,15.0,CCS2,TRUE,1,STN_DEL_02,9.3,STN_DEL_02,OFFICE,2,4,14.0,6,48.7,141.9,NONE,0,FALSE,334,AFTERNOON,FALSE,FALSE
APP_0019322,2026-08-14 15:45:26,JNY_576893921,3,NAVIGATE,USR_79792,FREE,ANDROID,4.1.2,4G,Jaipur,26.8667,75.8181,10.0,TYPE2_AC,FALSE,2,STN_JPR_02,2.7,STN_JPR_01,MALL,1,5,18.5,4,38.9,144.5,NONE,0,FALSE,131,AFTERNOON,FALSE,FALSE
APP_0019598,2026-08-14 15:45:35,JNY_337390212,1,SEARCH,USR_13116,SUBSCRIBER,ANDROID,4.2.0,4G,Delhi,28.6069,77.1938,10.0,ANY,FALSE,2,STN_DEL_01,1.8,NONE,NONE,3,5,19.5,0,41.1,152.6,NONE,0,FALSE,136,AFTERNOON,FALSE,FALSE
APP_0019599,2026-08-14 15:45:54,JNY_337390212,2,VIEW_STATION,USR_13116,SUBSCRIBER,ANDROID,4.2.0,4G,Delhi,28.6149,77.2294,10.0,ANY,FALSE,2,STN_DEL_01,1.8,STN_DEL_01,MALL,4,5,19.5,0,41.1,152.6,NONE,0,FALSE,398,AFTERNOON,FALSE,FALSE
APP_0014442,2026-08-14 15:45:58,JNY_699032882,3,NAVIGATE,USR_31764,SUBSCRIBER,ANDROID,4.2.0,5G,Gurugram,28.408,77.0758,5.0,TYPE2_AC,FALSE,2,STN_GGN_02,3.3,STN_GGN_01,OFFICE,3,4,14.0,0,19.6,81.9,NONE,0,FALSE,380,AFTERNOON,FALSE,FALSE
APP_0018909,2026-08-14 15:46:13,JNY_371999664,1,SEARCH,USR_38850,FREE,ANDROID,4.1.2,5G,Jaipur,26.9292,75.8151,5.0,ANY,FALSE,2,STN_JPR_01,2.1,NONE,NONE,3,5,18.5,0,34.5,99.6,NONE,0,FALSE,127,AFTERNOON,FALSE,FALSE
APP_0013953,2026-08-14 15:46:36,JNY_777660009,1,SEARCH,USR_98339,FREE,ANDROID,4.1.6,4G,Delhi,28.5506,77.4358,3.0,TYPE2_AC,FALSE,2,STN_DEL_02,1.1,NONE,NONE,0,4,14.0,25,42.9,123.7,NONE,0,FALSE,460,AFTERNOON,FALSE,FALSE
APP_0018910,2026-08-14 15:46:55,JNY_371999664,2,VIEW_STATION,USR_38850,FREE,ANDROID,4.1.2,5G,Jaipur,26.9131,75.777,5.0,ANY,FALSE,2,STN_JPR_01,2.1,STN_JPR_01,MALL,0,5,18.5,12,34.5,99.6,NONE,0,FALSE,158,AFTERNOON,FALSE,FALSE
APP_0018911,2026-08-14 15:47:23,JNY_371999664,3,NAVIGATE,USR_38850,FREE,ANDROID,4.1.2,5G,Jaipur,26.9106,75.7871,5.0,ANY,FALSE,2,STN_JPR_01,2.1,STN_JPR_01,MALL,0,5,18.5,12,34.5,99.6,NONE,0,FALSE,207,AFTERNOON,FALSE,FALSE
APP_0013954,2026-08-14 15:47:32,JNY_777660009,2,VIEW_STATION,USR_98339,FREE,ANDROID,4.1.6,4G,Delhi,28.5793,77.3856,3.0,TYPE2_AC,FALSE,2,STN_DEL_02,1.1,STN_DEL_02,OFFICE,2,4,14.0,0,42.9,123.7,NONE,0,FALSE,406,AFTERNOON,FALSE,FALSE
APP_0003452,2026-08-14 15:47:35,JNY_821754539,1,SEARCH,USR_49446,FREE,IOS,4.2.0,5G,Gurugram,28.4533,77.0387,10.0,TYPE2_AC,TRUE,2,STN_GGN_01,0.5,NONE,NONE,1,4,14.0,6,46.8,163.4,NONE,0,FALSE,341,AFTERNOON,FALSE,FALSE
APP_0013955,2026-08-14 15:47:43,JNY_777660009,3,NAVIGATE,USR_98339,FREE,ANDROID,4.1.6,4G,Delhi,28.5477,77.3618,3.0,TYPE2_AC,FALSE,2,STN_DEL_02,1.1,STN_DEL_02,OFFICE,2,4,14.0,0,42.9,123.7,NONE,0,FALSE,582,AFTERNOON,FALSE,FALSE
APP_0003453,2026-08-14 15:47:57,JNY_821754539,2,VIEW_STATION,USR_49446,FREE,IOS,4.2.0,5G,Gurugram,28.4849,77.0258,10.0,TYPE2_AC,TRUE,2,STN_GGN_01,0.5,STN_GGN_01,OFFICE,0,4,14.0,13,46.8,163.4,NONE,0,FALSE,639,AFTERNOON,FALSE,FALSE
APP_0031228,2026-08-14 15:48:15,JNY_928402642,1,SEARCH,USR_70634,FREE,ANDROID,4.1.2,4G,Gurugram,28.4347,77.0846,5.0,CCS2,TRUE,1,STN_GGN_02,2.4,NONE,NONE,2,5,19.5,0,36.8,139.1,NONE,0,FALSE,509,AFTERNOON,FALSE,FALSE
APP_0031229,2026-08-14 15:48:56,JNY_928402642,2,VIEW_STATION,USR_70634,FREE,ANDROID,4.1.2,4G,Gurugram,28.3782,77.0563,5.0,CCS2,TRUE,1,STN_GGN_02,2.4,STN_GGN_02,MALL,4,5,19.5,0,36.8,139.1,NONE,0,FALSE,227,AFTERNOON,FALSE,FALSE
APP_0030841,2026-08-14 15:50:53,JNY_343456983,4,START_CHARGE,USR_15933,FREE,IOS,4.2.1,5G,Bengaluru,12.9748,77.5945,3.0,CCS2,FALSE,1,STN_BLR_01,2.9,STN_BLR_01,OFFICE,1,4,14.0,14,47.9,163.2,NONE,0,TRUE,298,AFTERNOON,FALSE,FALSE
APP_0008069,2026-08-14 15:51:07,JNY_596969310,5,START_CHARGE,USR_25201,FREE,IOS,4.2.1,4G,Jaipur,26.8913,75.7722,10.0,ANY,FALSE,1,STN_JPR_01,5.9,STN_JPR_01,MALL,3,5,18.5,0,41.0,147.0,RSV_2284276,45,TRUE,543,AFTERNOON,FALSE,FALSE
APP_0029057,2026-08-14 15:51:52,JNY_641319088,4,START_CHARGE,USR_66023,FREE,ANDROID,4.2.1,5G,Delhi,28.7231,77.1134,3.0,CCS2,TRUE,3,STN_DEL_03,1.3,STN_DEL_03,HIGHWAY,2,5,21.0,0,31.1,98.1,NONE,0,TRUE,249,AFTERNOON,FALSE,FALSE
APP_0026248,2026-08-14 15:53:32,JNY_480857484,4,START_CHARGE,USR_92177,FREE,ANDROID,4.2.1,5G,Gurugram,28.4071,77.0536,10.0,ANY,TRUE,1,STN_GGN_02,4.3,STN_GGN_02,MALL,4,5,19.5,0,18.6,59.2,NONE,0,TRUE,84,AFTERNOON,FALSE,FALSE
APP_0026690,2026-08-14 15:53:54,JNY_702768204,1,SEARCH,USR_40722,FREE,IOS,4.2.0,5G,Jaipur,26.9347,75.7901,5.0,CCS2,TRUE,2,STN_JPR_01,0.4,NONE,NONE,4,5,18.5,0,37.8,123.9,NONE,0,FALSE,121,AFTERNOON,FALSE,FALSE
APP_0026691,2026-08-14 15:54:39,JNY_702768204,2,VIEW_STATION,USR_40722,FREE,IOS,4.2.0,5G,Jaipur,26.9125,75.8188,5.0,CCS2,TRUE,2,STN_JPR_01,0.4,STN_JPR_02,HIGHWAY,2,5,21.0,4,37.8,123.9,NONE,0,FALSE,230,AFTERNOON,FALSE,FALSE
APP_0026319,2026-08-14 15:55:23,JNY_296553150,1,SEARCH,USR_44238,FREE,ANDROID,4.2.0,4G,Mumbai,19.0776,72.8541,5.0,CCS2,FALSE,1,STN_MUM_01,1.1,NONE,NONE,1,5,20.0,3,45.6,139.8,NONE,0,FALSE,357,AFTERNOON,FALSE,FALSE
APP_0026320,2026-08-14 15:55:58,JNY_296553150,2,VIEW_STATION,USR_44238,FREE,ANDROID,4.2.0,4G,Mumbai,19.0793,72.8763,5.0,CCS2,FALSE,1,STN_MUM_01,1.1,STN_MUM_01,MALL,2,5,20.0,4,45.6,139.8,NONE,0,FALSE,223,AFTERNOON,FALSE,FALSE
APP_0026692,2026-08-14 15:56:06,JNY_702768204,3,NAVIGATE,USR_40722,FREE,IOS,4.2.0,5G,Jaipur,26.9111,75.7665,5.0,CCS2,TRUE,2,STN_JPR_01,0.4,STN_JPR_02,HIGHWAY,2,5,21.0,4,37.8,123.9,NONE,0,FALSE,385,AFTERNOON,FALSE,FALSE
APP_0031260,2026-08-14 15:56:59,JNY_594169210,1,SEARCH,USR_24357,SUBSCRIBER,IOS,4.2.0,5G,Delhi,25.5541,75.3693,10.0,CCS2,TRUE,0,NONE,0.0,NONE,NONE,0,0,0.0,0,37.1,121.9,NONE,0,FALSE,231,AFTERNOON,FALSE,TRUE
APP_0019323,2026-08-14 15:59:14,JNY_576893921,4,START_CHARGE,USR_79792,FREE,ANDROID,4.1.2,4G,Jaipur,26.8945,75.8037,10.0,TYPE2_AC,FALSE,2,STN_JPR_02,2.7,STN_JPR_01,MALL,1,5,18.5,4,38.9,144.5,NONE,0,TRUE,317,AFTERNOON,FALSE,FALSE
APP_0003061,2026-08-14 15:59:19,JNY_395150000,1,SEARCH,USR_85876,FREE,ANDROID,4.2.0,WIFI,Jaipur,26.9037,75.7421,15.0,CCS2,TRUE,2,STN_JPR_01,1.4,NONE,NONE,3,5,18.5,0,23.7,69.6,NONE,0,FALSE,204,AFTERNOON,FALSE,FALSE
APP_0003062,2026-08-14 16:00:23,JNY_395150000,2,VIEW_STATION,USR_85876,FREE,ANDROID,4.2.0,WIFI,Jaipur,26.8886,75.777,15.0,CCS2,TRUE,2,STN_JPR_01,1.4,STN_JPR_01,MALL,4,5,18.5,0,23.7,69.6,NONE,0,FALSE,338,AFTERNOON,FALSE,FALSE
APP_0003579,2026-08-14 16:01:16,JNY_303069173,1,SEARCH,USR_14094,FREE,ANDROID,4.2.0,5G,Gurugram,28.4224,77.0355,10.0,TYPE2_AC,FALSE,1,STN_GGN_02,4.9,NONE,NONE,1,5,19.5,4,58.4,245.0,NONE,0,FALSE,234,AFTERNOON,FALSE,FALSE
APP_0003063,2026-08-14 16:01:25,JNY_395150000,3,NAVIGATE,USR_85876,FREE,ANDROID,4.2.0,WIFI,Jaipur,26.9045,75.7568,15.0,CCS2,TRUE,2,STN_JPR_01,1.4,STN_JPR_01,MALL,4,5,18.5,0,23.7,69.6,NONE,0,FALSE,509,AFTERNOON,FALSE,FALSE
APP_0003580,2026-08-14 16:01:48,JNY_303069173,2,VIEW_STATION,USR_14094,FREE,ANDROID,4.2.0,5G,Gurugram,28.3697,77.0396,10.0,TYPE2_AC,FALSE,1,STN_GGN_02,4.9,STN_GGN_02,MALL,2,5,19.5,9,58.4,245.0,NONE,0,FALSE,289,AFTERNOON,FALSE,FALSE
APP_0005965,2026-08-14 16:02:01,JNY_635503239,1,SEARCH,USR_72062,FREE,IOS,4.2.1,WIFI,Delhi,28.7412,77.1212,10.0,TYPE2_AC,TRUE,3,STN_DEL_03,3.0,NONE,NONE,2,5,21.0,6,28.7,86.9,NONE,0,FALSE,172,AFTERNOON,FALSE,FALSE
APP_0003581,2026-08-14 16:02:08,JNY_303069173,3,NAVIGATE,USR_14094,FREE,ANDROID,4.2.0,5G,Gurugram,28.3692,77.0157,10.0,TYPE2_AC,FALSE,1,STN_GGN_02,4.9,STN_GGN_02,MALL,2,5,19.5,9,58.4,245.0,NONE,0,FALSE,243,AFTERNOON,FALSE,FALSE
APP_0019455,2026-08-14 16:02:10,JNY_880316161,1,SEARCH,USR_49045,FREE,ANDROID,4.2.1,4G,Delhi,28.7275,77.1303,10.0,CHAdeMO,TRUE,3,STN_DEL_03,0.5,NONE,NONE,2,5,21.0,0,42.7,153.0,NONE,0,FALSE,499,AFTERNOON,FALSE,FALSE
APP_0019456,2026-08-14 16:02:51,JNY_880316161,2,VIEW_STATION,USR_49045,FREE,ANDROID,4.2.1,4G,Delhi,28.7445,77.1316,10.0,CHAdeMO,TRUE,3,STN_DEL_03,0.5,STN_DEL_03,HIGHWAY,1,5,21.0,17,42.7,153.0,NONE,0,FALSE,270,AFTERNOON,FALSE,FALSE
APP_0006825,2026-08-14 16:02:54,JNY_627025756,1,SEARCH,USR_83410,FREE,IOS,4.2.0,4G,Jaipur,26.8715,75.8252,5.0,CHAdeMO,TRUE,2,STN_JPR_02,2.9,NONE,NONE,0,5,21.0,57,46.6,148.5,NONE,0,FALSE,148,AFTERNOON,FALSE,FALSE
APP_0005966,2026-08-14 16:03:06,JNY_635503239,2,VIEW_STATION,USR_72062,FREE,IOS,4.2.1,WIFI,Delhi,28.7053,77.1349,10.0,TYPE2_AC,TRUE,3,STN_DEL_03,3.0,STN_DEL_03,HIGHWAY,2,5,21.0,0,28.7,86.9,NONE,0,FALSE,140,AFTERNOON,FALSE,FALSE
APP_0019457,2026-08-14 16:03:37,JNY_880316161,3,NAVIGATE,USR_49045,FREE,ANDROID,4.2.1,4G,Delhi,28.7195,77.118,10.0,CHAdeMO,TRUE,3,STN_DEL_03,0.5,STN_DEL_03,HIGHWAY,1,5,21.0,17,42.7,153.0,NONE,0,FALSE,264,AFTERNOON,FALSE,FALSE
APP_0006826,2026-08-14 16:03:44,JNY_627025756,2,VIEW_STATION,USR_83410,FREE,IOS,4.2.0,4G,Jaipur,26.8374,75.7954,5.0,CHAdeMO,TRUE,2,STN_JPR_02,2.9,STN_JPR_02,HIGHWAY,1,5,21.0,4,46.6,148.5,NONE,0,FALSE,277,AFTERNOON,FALSE,FALSE
APP_0019828,2026-08-14 16:04:21,JNY_270935058,1,SEARCH,USR_26299,FREE,ANDROID,4.1.6,5G,Mumbai,19.0836,72.8501,10.0,TYPE2_AC,FALSE,1,STN_MUM_01,7.7,NONE,NONE,3,5,20.0,0,37.9,149.9,NONE,0,FALSE,283,AFTERNOON,FALSE,FALSE
APP_0017283,2026-08-14 16:04:37,JNY_282250649,4,START_CHARGE,USR_73936,SUBSCRIBER,ANDROID,4.2.0,4G,Delhi,28.5138,77.3704,15.0,CCS2,TRUE,1,STN_DEL_02,9.3,STN_DEL_02,OFFICE,2,4,14.0,6,48.7,141.9,NONE,0,TRUE,388,AFTERNOON,FALSE,FALSE
APP_0006827,2026-08-14 16:04:40,JNY_627025756,3,NAVIGATE,USR_83410,FREE,IOS,4.2.0,4G,Jaipur,26.8963,75.845,5.0,CHAdeMO,TRUE,2,STN_JPR_02,2.9,STN_JPR_02,HIGHWAY,1,5,21.0,4,46.6,148.5,NONE,0,FALSE,217,AFTERNOON,FALSE,FALSE
APP_0019829,2026-08-14 16:05:00,JNY_270935058,2,VIEW_STATION,USR_26299,FREE,ANDROID,4.1.6,5G,Mumbai,19.0787,72.8829,10.0,TYPE2_AC,FALSE,1,STN_MUM_01,7.7,STN_MUM_01,MALL,3,5,20.0,3,37.9,149.9,NONE,0,FALSE,179,AFTERNOON,FALSE,FALSE
APP_0006828,2026-08-14 16:05:17,JNY_627025756,4,RESERVE,USR_83410,FREE,IOS,4.2.0,4G,Jaipur,26.8651,75.8127,5.0,CHAdeMO,TRUE,2,STN_JPR_02,2.9,STN_JPR_02,HIGHWAY,1,5,21.0,4,46.6,148.5,RSV_2591359,20,FALSE,372,AFTERNOON,FALSE,FALSE
APP_0019830,2026-08-14 16:05:47,JNY_270935058,3,NAVIGATE,USR_26299,FREE,ANDROID,4.1.6,5G,Mumbai,19.0281,72.8613,10.0,TYPE2_AC,FALSE,1,STN_MUM_01,7.7,STN_MUM_01,MALL,3,5,20.0,3,37.9,149.9,NONE,0,FALSE,424,AFTERNOON,FALSE,FALSE
APP_0023975,2026-08-14 16:06:05,JNY_305915076,1,SEARCH,USR_90886,FREE,ANDROID,4.2.1,WIFI,Bengaluru,12.956,77.5922,3.0,TYPE2_AC,FALSE,1,STN_BLR_01,3.0,NONE,NONE,0,4,14.0,12,44.0,127.9,NONE,0,FALSE,92,AFTERNOON,FALSE,FALSE
APP_0023976,2026-08-14 16:06:59,JNY_305915076,2,VIEW_STATION,USR_90886,FREE,ANDROID,4.2.1,WIFI,Bengaluru,12.9996,77.5951,3.0,TYPE2_AC,FALSE,1,STN_BLR_01,3.0,STN_BLR_01,OFFICE,2,4,14.0,0,44.0,127.9,NONE,0,FALSE,601,AFTERNOON,FALSE,FALSE
APP_0004932,2026-08-14 16:07:04,JNY_274875016,1,SEARCH,USR_30166,FREE,IOS,4.2.1,4G,Gurugram,28.4546,77.0486,3.0,TYPE2_AC,TRUE,2,STN_GGN_02,0.8,NONE,NONE,2,5,19.5,0,46.8,188.1,NONE,0,FALSE,308,AFTERNOON,FALSE,FALSE
APP_0004933,2026-08-14 16:07:32,JNY_274875016,2,VIEW_STATION,USR_30166,FREE,IOS,4.2.1,4G,Gurugram,28.4505,77.0432,3.0,TYPE2_AC,TRUE,2,STN_GGN_02,0.8,STN_GGN_01,OFFICE,1,4,14.0,19,46.8,188.1,NONE,0,FALSE,397,AFTERNOON,FALSE,FALSE
APP_0018603,2026-08-14 16:07:47,JNY_162051529,1,SEARCH,USR_75998,FREE,IOS,3.9.8,4G,Delhi,28.4963,77.3862,10.0,CCS2,FALSE,3,STN_DEL_02,1.4,NONE,NONE,0,4,14.0,30,23.0,82.9,NONE,0,FALSE,328,AFTERNOON,FALSE,FALSE
APP_0021051,2026-08-14 16:08:11,JNY_194393859,1,SEARCH,USR_97389,SUBSCRIBER,ANDROID,4.2.1,5G,Bengaluru,12.9358,77.6038,5.0,ANY,TRUE,1,STN_BLR_01,4.5,NONE,NONE,0,4,14.0,11,31.9,94.7,NONE,0,FALSE,139,AFTERNOON,FALSE,FALSE
APP_0023977,2026-08-14 16:08:17,JNY_305915076,3,NAVIGATE,USR_90886,FREE,ANDROID,4.2.1,WIFI,Bengaluru,12.9965,77.6153,3.0,TYPE2_AC,FALSE,1,STN_BLR_01,3.0,STN_BLR_01,OFFICE,2,4,14.0,0,44.0,127.9,NONE,0,FALSE,469,AFTERNOON,FALSE,FALSE
APP_0018604,2026-08-14 16:08:43,JNY_162051529,2,VIEW_STATION,USR_75998,FREE,IOS,3.9.8,4G,Delhi,28.5376,77.4083,10.0,CCS2,FALSE,3,STN_DEL_02,1.4,STN_DEL_02,OFFICE,1,4,14.0,15,23.0,82.9,NONE,0,FALSE,201,AFTERNOON,FALSE,FALSE
APP_0021052,2026-08-14 16:09:08,JNY_194393859,2,VIEW_STATION,USR_97389,SUBSCRIBER,ANDROID,4.2.1,5G,Bengaluru,13.0067,77.6046,5.0,ANY,TRUE,1,STN_BLR_01,4.5,STN_BLR_01,OFFICE,1,4,14.0,5,31.9,94.7,NONE,0,FALSE,323,AFTERNOON,FALSE,FALSE
APP_0019458,2026-08-14 16:09:23,JNY_880316161,4,START_CHARGE,USR_49045,FREE,ANDROID,4.2.1,4G,Delhi,28.7521,77.1317,10.0,CHAdeMO,TRUE,3,STN_DEL_03,0.5,STN_DEL_03,HIGHWAY,1,5,21.0,17,42.7,153.0,NONE,0,TRUE,241,AFTERNOON,FALSE,FALSE
APP_0004934,2026-08-14 16:09:24,JNY_274875016,3,NAVIGATE,USR_30166,FREE,IOS,4.2.1,4G,Gurugram,28.4001,77.0521,3.0,TYPE2_AC,TRUE,2,STN_GGN_02,0.8,STN_GGN_01,OFFICE,1,4,14.0,19,46.8,188.1,NONE,0,FALSE,255,AFTERNOON,FALSE,FALSE
APP_0028284,2026-08-14 16:09:48,JNY_819318007,1,SEARCH,USR_36300,FREE,ANDROID,4.2.1,4G,Bengaluru,12.9564,77.6069,5.0,TYPE2_AC,TRUE,1,STN_BLR_01,1.4,NONE,NONE,0,4,14.0,16,34.8,122.7,NONE,0,FALSE,667,AFTERNOON,FALSE,FALSE
APP_0018605,2026-08-14 16:09:56,JNY_162051529,3,NAVIGATE,USR_75998,FREE,IOS,3.9.8,4G,Delhi,28.5157,77.4328,10.0,CCS2,FALSE,3,STN_DEL_02,1.4,STN_DEL_02,OFFICE,1,4,14.0,15,23.0,82.9,NONE,0,FALSE,212,AFTERNOON,FALSE,FALSE
APP_0014443,2026-08-14 16:09:58,JNY_699032882,4,ABANDON,USR_31764,SUBSCRIBER,ANDROID,4.2.0,5G,Gurugram,28.4273,77.042,5.0,TYPE2_AC,FALSE,2,STN_GGN_02,3.3,STN_GGN_01,OFFICE,3,4,14.0,0,19.6,81.9,NONE,0,FALSE,198,AFTERNOON,FALSE,TRUE
APP_0006829,2026-08-14 16:10:26,JNY_627025756,5,START_CHARGE,USR_83410,FREE,IOS,4.2.0,4G,Jaipur,26.882,75.793,5.0,CHAdeMO,TRUE,2,STN_JPR_02,2.9,STN_JPR_02,HIGHWAY,1,5,21.0,4,46.6,148.5,RSV_2591359,20,TRUE,239,AFTERNOON,FALSE,FALSE
APP_0028285,2026-08-14 16:10:55,JNY_819318007,2,VIEW_STATION,USR_36300,FREE,ANDROID,4.2.1,4G,Bengaluru,12.9388,77.5613,5.0,TYPE2_AC,TRUE,1,STN_BLR_01,1.4,STN_BLR_01,OFFICE,1,4,14.0,12,34.8,122.7,NONE,0,FALSE,178,AFTERNOON,FALSE,FALSE
APP_0028286,2026-08-14 16:12:27,JNY_819318007,3,NAVIGATE,USR_36300,FREE,ANDROID,4.2.1,4G,Bengaluru,13.0055,77.6117,5.0,TYPE2_AC,TRUE,1,STN_BLR_01,1.4,STN_BLR_01,OFFICE,1,4,14.0,12,34.8,122.7,NONE,0,FALSE,309,AFTERNOON,FALSE,FALSE
APP_0028287,2026-08-14 16:12:56,JNY_819318007,4,RESERVE,USR_36300,FREE,ANDROID,4.2.1,4G,Bengaluru,12.9813,77.591,5.0,TYPE2_AC,TRUE,1,STN_BLR_01,1.4,STN_BLR_01,OFFICE,1,4,14.0,12,34.8,122.7,RSV_5472796,45,FALSE,196,AFTERNOON,FALSE,FALSE
APP_0009004,2026-08-14 16:13:11,JNY_938284029,1,SEARCH,USR_95425,FREE,ANDROID,4.2.1,WIFI,Bengaluru,12.9798,77.5718,5.0,CCS2,FALSE,1,STN_BLR_01,3.3,NONE,NONE,0,4,14.0,9,52.5,192.7,NONE,0,FALSE,242,AFTERNOON,FALSE,FALSE
APP_0009005,2026-08-14 16:14:16,JNY_938284029,2,VIEW_STATION,USR_95425,FREE,ANDROID,4.2.1,WIFI,Bengaluru,12.9726,77.5781,5.0,CCS2,FALSE,1,STN_BLR_01,3.3,STN_BLR_01,OFFICE,2,4,14.0,0,52.5,192.7,NONE,0,FALSE,683,AFTERNOON,FALSE,FALSE
APP_0008072,2026-08-14 16:15:07,JNY_620450930,1,SEARCH,USR_99102,SUBSCRIBER,ANDROID,3.9.8,4G,Mumbai,19.1093,72.8938,25.0,CCS2,FALSE,1,STN_MUM_02,2.6,NONE,NONE,3,4,12.0,4,18.4,64.0,NONE,0,FALSE,302,AFTERNOON,FALSE,FALSE
APP_0014112,2026-08-14 16:15:07,JNY_775818646,1,SEARCH,USR_93500,FREE,ANDROID,4.2.1,5G,Delhi,28.5291,77.3969,5.0,TYPE2_AC,FALSE,3,STN_DEL_02,1.8,NONE,NONE,0,4,14.0,21,42.6,130.4,NONE,0,FALSE,168,AFTERNOON,FALSE,FALSE
APP_0008073,2026-08-14 16:15:27,JNY_620450930,2,VIEW_STATION,USR_99102,SUBSCRIBER,ANDROID,3.9.8,4G,Mumbai,19.094,72.8707,25.0,CCS2,FALSE,1,STN_MUM_02,2.6,STN_MUM_02,RESIDENTIAL,4,4,12.0,0,18.4,64.0,NONE,0,FALSE,287,AFTERNOON,FALSE,FALSE
APP_0030945,2026-08-14 16:15:36,JNY_310060692,1,SEARCH,USR_71516,FREE,ANDROID,4.2.0,4G,Delhi,28.6103,77.2241,10.0,ANY,FALSE,2,STN_DEL_01,5.6,NONE,NONE,2,5,19.5,0,18.6,54.9,NONE,0,FALSE,351,AFTERNOON,FALSE,FALSE
APP_0014113,2026-08-14 16:16:10,JNY_775818646,2,VIEW_STATION,USR_93500,FREE,ANDROID,4.2.1,5G,Delhi,28.5474,77.3995,5.0,TYPE2_AC,FALSE,3,STN_DEL_02,1.8,STN_DEL_02,OFFICE,0,4,14.0,17,42.6,130.4,NONE,0,FALSE,235,AFTERNOON,FALSE,FALSE
