event_time,selected_site_id,city,site_category,day_part,is_weekend,total_bays,operational_bays,occupied_bays,available_bays,active_chargers,queue_length,utilization_pct,estimated_wait_min,average_session_duration_min,price_per_kwh,is_fast_charger_site,incident_flag,incident_type
2026-08-15 21:30:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,3,2,2,0,60.0,0.0,30.92,19.9,True,False,NONE
2026-08-15 21:30:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,2,2,2,0,50.0,0.0,32.97,12.11,False,False,NONE
2026-08-15 21:35:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,1.19,39.47,14.07,False,False,NONE
2026-08-15 21:35:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,4,1,1,2,80.0,12.27,31.78,19.82,True,False,NONE
2026-08-15 21:35:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.09,38.56,13.87,False,False,NONE
2026-08-15 21:35:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.62,42.24,20.78,True,False,NONE
2026-08-15 21:35:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,38.32,14.03,False,False,NONE
2026-08-15 21:35:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,4,1,1,1,80.0,6.53,28.51,19.33,True,False,NONE
2026-08-15 21:35:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,2,80.0,11.76,32.42,18.67,True,False,NONE
2026-08-15 21:35:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.0,42.68,21.06,True,False,NONE
2026-08-15 21:35:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,4,1,1,3,80.0,24.5,35.1,20.08,True,False,NONE
2026-08-15 21:35:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,2,2,2,0,50.0,0.0,29.67,11.95,False,False,NONE
2026-08-15 21:40:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,39.27,13.83,False,False,NONE
2026-08-15 21:40:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,4,1,1,4,80.0,21.85,29.23,19.46,True,False,NONE
2026-08-15 21:40:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,1,25.0,10.23,41.02,14.02,False,False,NONE
2026-08-15 21:40:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.0,35.75,20.79,True,False,NONE
2026-08-15 21:40:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,39.7,13.98,False,False,NONE
2026-08-15 21:40:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,3,2,2,1,60.0,8.3,31.27,19.39,True,False,NONE
2026-08-15 21:40:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,1,80.0,7.59,33.29,18.41,True,False,NONE
2026-08-15 21:40:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.0,45.61,20.96,True,False,NONE
2026-08-15 21:40:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,3,2,2,0,60.0,0.79,30.18,19.85,True,False,NONE
2026-08-15 21:40:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,2,2,2,0,50.0,0.28,30.82,12.07,False,False,NONE
2026-08-15 21:45:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,1.38,38.91,14.06,False,False,NONE
2026-08-15 21:45:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,4,1,1,2,80.0,14.91,36.58,19.51,True,False,NONE
2026-08-15 21:45:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.97,40.08,14.09,False,False,NONE
2026-08-15 21:45:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.33,45.22,21.43,True,False,NONE
2026-08-15 21:45:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.5,39.63,13.98,False,False,NONE
2026-08-15 21:45:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,3,2,2,0,60.0,0.0,32.87,19.45,True,False,NONE
2026-08-15 21:45:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,0,80.0,0.93,30.2,18.62,True,False,NONE
2026-08-15 21:45:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,1.78,43.3,20.86,True,False,NONE
2026-08-15 21:45:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,3,2,2,0,60.0,1.23,32.74,20.18,True,False,NONE
2026-08-15 21:45:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,3,1,1,0,75.0,1.0,27.45,11.93,False,False,NONE
2026-08-15 21:50:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,3.19,38.19,13.82,False,False,NONE
2026-08-15 21:50:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,4,1,1,0,80.0,0.0,32.16,19.54,True,False,NONE
2026-08-15 21:50:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,2.61,38.97,13.96,False,False,NONE
2026-08-15 21:50:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.46,45.2,21.09,True,False,NONE
2026-08-15 21:50:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,1.56,36.87,13.9,False,False,NONE
2026-08-15 21:50:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,3,2,2,0,60.0,0.0,31.03,19.4,True,False,NONE
2026-08-15 21:50:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,1,80.0,7.17,33.93,18.34,True,False,NONE
2026-08-15 21:50:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.04,41.61,21.17,True,False,NONE
2026-08-15 21:50:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,3,2,2,0,60.0,1.71,31.89,20.04,True,False,NONE
2026-08-15 21:50:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,2,2,2,0,50.0,1.34,27.3,12.08,False,False,NONE
2026-08-15 21:55:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,35.39,13.82,False,False,NONE
2026-08-15 21:55:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,4,1,1,0,80.0,1.49,32.41,19.37,True,False,NONE
2026-08-15 21:55:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,2,2,2,0,50.0,1.43,36.22,14.16,False,False,NONE
2026-08-15 21:55:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.0,36.98,20.8,True,False,NONE
2026-08-15 21:55:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,1.34,36.07,14.06,False,False,NONE
2026-08-15 21:55:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,4,1,1,3,80.0,19.83,32.94,19.66,True,False,NONE
2026-08-15 21:55:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,2,80.0,14.27,30.18,18.82,True,False,NONE
2026-08-15 21:55:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,1,60.0,7.44,39.1,21.1,True,False,NONE
2026-08-15 21:55:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,3,2,2,0,60.0,0.0,32.12,19.9,True,False,NONE
2026-08-15 21:55:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,2,2,2,0,50.0,0.09,28.89,12.07,False,False,NONE
2026-08-15 22:00:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,35.14,14.06,False,False,NONE
2026-08-15 22:00:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,4,1,1,3,80.0,18.21,30.98,19.43,True,False,NONE
2026-08-15 22:00:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,1,25.0,8.59,36.89,14.0,False,False,NONE
2026-08-15 22:00:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.0,43.74,21.04,True,False,NONE
2026-08-15 22:00:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,1.18,35.43,13.89,False,False,NONE
2026-08-15 22:00:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,4,1,1,3,80.0,18.39,32.75,19.64,True,False,NONE
2026-08-15 22:00:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,1,80.0,6.74,32.19,18.81,True,False,NONE
2026-08-15 22:00:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.0,43.88,20.84,True,False,NONE
2026-08-15 22:00:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,3,2,2,0,60.0,0.0,33.28,19.96,True,False,NONE
2026-08-15 22:00:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,3,1,1,1,75.0,8.37,30.84,11.93,False,False,NONE
2026-08-15 22:05:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,36.99,13.99,False,False,NONE
2026-08-15 22:05:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,4,1,1,3,80.0,22.22,34.32,19.45,True,False,NONE
2026-08-15 22:05:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.1,35.28,13.88,False,False,NONE
2026-08-15 22:05:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.12,41.47,21.18,True,False,NONE
2026-08-15 22:05:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,36.62,14.1,False,False,NONE
2026-08-15 22:05:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,3,2,2,0,60.0,0.84,33.89,19.33,True,False,NONE
2026-08-15 22:05:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,0,80.0,0.77,29.62,18.52,True,False,NONE
2026-08-15 22:05:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.55,42.85,21.1,True,False,NONE
2026-08-15 22:05:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,3,2,2,0,60.0,1.77,28.92,19.91,True,False,NONE
2026-08-15 22:05:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,3,1,1,0,75.0,0.0,30.89,12.0,False,False,NONE
2026-08-15 22:10:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.14,35.67,13.99,False,False,NONE
2026-08-15 22:10:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,4,1,1,1,80.0,7.22,31.36,19.37,True,False,NONE
2026-08-15 22:10:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.46,42.74,13.91,False,False,NONE
2026-08-15 22:10:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,4,1,1,0,80.0,0.0,43.2,20.88,True,False,NONE
2026-08-15 22:10:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,38.94,14.1,False,False,NONE
2026-08-15 22:10:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,3,2,2,0,60.0,0.0,31.88,19.42,True,False,NONE
2026-08-15 22:10:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,6,80.0,39.92,33.03,18.45,True,False,NONE
2026-08-15 22:10:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.0,41.7,20.83,True,False,NONE
2026-08-15 22:10:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,3,2,2,1,60.0,7.34,33.46,20.12,True,False,NONE
2026-08-15 22:10:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,2,2,2,0,50.0,0.0,30.42,12.08,False,False,NONE
2026-08-15 22:15:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,39.55,13.98,False,False,NONE
2026-08-15 22:15:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,4,1,1,3,80.0,18.73,28.18,19.56,True,False,NONE
2026-08-15 22:15:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,39.65,14.2,False,False,NONE
2026-08-15 22:15:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.0,41.77,21.14,True,False,NONE
2026-08-15 22:15:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,2.09,35.99,14.06,False,False,NONE
2026-08-15 22:15:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,4,1,1,2,80.0,17.29,35.29,19.42,True,False,NONE
2026-08-15 22:15:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,1,80.0,6.3,29.19,18.4,True,False,NONE
2026-08-15 22:15:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.34,46.12,20.94,True,False,NONE
2026-08-15 22:15:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,3,2,2,0,60.0,0.0,26.92,20.1,True,False,NONE
2026-08-15 22:15:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,2,2,2,0,50.0,0.74,29.48,11.88,False,False,NONE
2026-08-15 22:20:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,38.53,14.06,False,False,NONE
2026-08-15 22:20:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,4,1,1,2,80.0,13.35,34.34,19.51,True,False,NONE
2026-08-15 22:20:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,36.57,14.14,False,False,NONE
2026-08-15 22:20:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,3,2,2,1,60.0,9.55,46.89,21.08,True,False,NONE
2026-08-15 22:20:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,39.72,14.06,False,False,NONE
2026-08-15 22:20:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,4,1,1,0,80.0,0.0,27.67,19.75,True,False,NONE
2026-08-15 22:20:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,2,80.0,13.25,28.95,18.6,True,False,NONE
2026-08-15 22:20:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.0,36.48,20.99,True,False,NONE
2026-08-15 22:20:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,4,1,1,1,80.0,5.24,33.97,19.85,True,False,NONE
2026-08-15 22:20:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,2,2,2,0,50.0,0.85,27.06,11.92,False,False,NONE
2026-08-15 22:25:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,1,25.0,9.54,34.65,14.06,False,False,NONE
2026-08-15 22:25:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,4,1,1,4,80.0,24.79,29.51,19.46,True,False,NONE
2026-08-15 22:25:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,34.59,14.04,False,False,NONE
2026-08-15 22:25:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.0,42.3,20.96,True,False,NONE
2026-08-15 22:25:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,1,25.0,8.44,39.78,13.86,False,False,NONE
2026-08-15 22:25:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,3,2,2,0,60.0,0.0,34.02,19.55,True,False,NONE
2026-08-15 22:25:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,2,80.0,13.21,33.73,18.15,True,False,NONE
2026-08-15 22:25:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,1,60.0,6.81,37.66,20.9,True,False,NONE
2026-08-15 22:25:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,4,1,1,3,80.0,18.29,31.07,19.99,True,False,NONE
2026-08-15 22:25:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,2,2,2,0,50.0,1.59,32.83,12.13,False,False,NONE
2026-08-15 22:30:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,1.54,37.91,14.02,False,False,NONE
2026-08-15 22:30:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,4,1,1,4,80.0,26.16,30.66,19.53,True,False,NONE
2026-08-15 22:30:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,40.31,14.0,False,False,NONE
2026-08-15 22:30:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,4,1,1,5,80.0,44.8,45.05,20.99,True,False,NONE
2026-08-15 22:30:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,2,25.0,17.87,38.08,13.83,False,False,NONE
2026-08-15 22:30:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,3,2,2,0,60.0,0.23,27.95,19.37,True,False,NONE
2026-08-15 22:30:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,2,80.0,11.2,30.43,18.53,True,False,NONE
2026-08-15 22:30:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,1,60.0,9.29,40.48,20.98,True,False,NONE
2026-08-15 22:30:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,4,1,1,0,80.0,0.01,30.6,20.1,True,False,NONE
2026-08-15 22:30:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,2,2,2,0,50.0,1.47,29.59,12.04,False,False,NONE
2026-08-15 22:35:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,1.85,42.27,13.93,False,False,NONE
2026-08-15 22:35:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,3,2,2,1,60.0,7.54,32.79,19.16,True,False,NONE
2026-08-15 22:35:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,1,25.0,11.34,40.06,14.09,False,False,NONE
2026-08-15 22:35:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,4,1,1,1,80.0,7.56,41.44,20.99,True,False,NONE
2026-08-15 22:35:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,38.88,14.04,False,False,NONE
2026-08-15 22:35:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,3,2,2,0,60.0,0.0,34.94,19.68,True,False,NONE
2026-08-15 22:35:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,0,80.0,0.19,31.37,18.5,True,False,NONE
2026-08-15 22:35:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,1.79,41.41,21.09,True,False,NONE
2026-08-15 22:35:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,4,1,1,4,80.0,26.18,32.94,19.93,True,False,NONE
2026-08-15 22:35:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,2,2,2,1,50.0,4.8,30.06,12.03,False,False,NONE
2026-08-15 22:40:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,39.93,14.07,False,False,NONE
2026-08-15 22:40:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,4,1,1,1,80.0,7.93,32.5,19.7,True,False,NONE
2026-08-15 22:40:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,39.34,13.74,False,False,NONE
2026-08-15 22:40:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.0,40.07,20.64,True,False,NONE
2026-08-15 22:40:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.96,39.59,13.86,False,False,NONE
2026-08-15 22:40:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,4,1,1,3,80.0,20.03,33.88,19.47,True,False,NONE
2026-08-15 22:40:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,0,80.0,0.66,27.94,18.38,True,False,NONE
2026-08-15 22:40:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,2.39,45.04,20.98,True,False,NONE
2026-08-15 22:40:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,4,1,1,1,80.0,5.5,30.9,19.89,True,False,NONE
2026-08-15 22:40:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,2,2,2,0,50.0,2.83,29.37,11.96,False,False,NONE
2026-08-15 22:45:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.58,37.88,13.99,False,False,NONE
2026-08-15 22:45:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,3,2,2,0,60.0,0.0,32.09,19.28,True,False,NONE
2026-08-15 22:45:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,1,25.0,10.22,34.12,14.01,False,False,NONE
2026-08-15 22:45:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.0,38.94,20.88,True,False,NONE
2026-08-15 22:45:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.51,39.45,13.92,False,False,NONE
2026-08-15 22:45:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,4,1,1,2,80.0,12.78,33.46,19.47,True,False,NONE
2026-08-15 22:45:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,1,80.0,4.74,31.05,18.35,True,False,NONE
2026-08-15 22:45:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,1.9,47.03,21.21,True,False,NONE
2026-08-15 22:45:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,4,1,1,0,80.0,0.31,35.53,20.14,True,False,NONE
2026-08-15 22:45:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,2,2,2,0,50.0,0.86,27.44,11.9,False,False,NONE
2026-08-15 22:50:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,34.74,14.06,False,False,NONE
2026-08-15 22:50:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,4,1,1,2,80.0,13.6,29.82,19.38,True,False,NONE
2026-08-15 22:50:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,2,25.0,18.08,36.07,13.89,False,False,NONE
2026-08-15 22:50:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.95,45.18,20.84,True,False,NONE
2026-08-15 22:50:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.19,37.31,14.04,False,False,NONE
2026-08-15 22:50:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,4,1,1,2,80.0,11.97,29.37,19.69,True,False,NONE
2026-08-15 22:50:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,2,80.0,12.06,32.56,18.57,True,False,NONE
2026-08-15 22:50:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,1.96,44.02,21.14,True,False,NONE
2026-08-15 22:50:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,4,1,1,1,80.0,7.92,32.52,19.98,True,False,NONE
2026-08-15 22:50:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,2,2,2,0,50.0,0.0,30.46,12.12,False,False,NONE
2026-08-15 22:55:00,STN_BLR_01,Bengaluru,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,2.42,35.99,13.93,False,False,NONE
2026-08-15 22:55:00,STN_DEL_01,Delhi,MALL,EVENING,True,5,5,4,1,1,1,80.0,7.04,30.53,19.57,True,False,NONE
2026-08-15 22:55:00,STN_DEL_02,Delhi,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.0,40.75,14.06,False,False,NONE
2026-08-15 22:55:00,STN_DEL_03,Delhi,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.36,42.4,21.06,True,False,NONE
2026-08-15 22:55:00,STN_GGN_01,Gurugram,OFFICE,EVENING,True,4,4,1,3,3,0,25.0,0.78,35.59,13.86,False,False,NONE
2026-08-15 22:55:00,STN_GGN_02,Gurugram,MALL,EVENING,True,5,5,4,1,1,4,80.0,26.73,32.11,19.52,True,False,NONE
2026-08-15 22:55:00,STN_JPR_01,Jaipur,MALL,EVENING,True,5,5,4,1,1,2,80.0,12.65,31.2,18.51,True,False,NONE
2026-08-15 22:55:00,STN_JPR_02,Jaipur,HIGHWAY,EVENING,True,5,5,3,2,2,0,60.0,0.0,40.69,20.71,True,False,NONE
2026-08-15 22:55:00,STN_MUM_01,Mumbai,MALL,EVENING,True,5,5,4,1,1,1,80.0,5.82,29.69,20.09,True,False,NONE
2026-08-15 22:55:00,STN_MUM_02,Mumbai,RESIDENTIAL,EVENING,True,4,4,2,2,2,1,50.0,7.69,31.18,11.94,False,False,NONE
2026-08-15 23:00:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,0.21,39.77,13.84,False,False,NONE
2026-08-15 23:00:00,STN_DEL_01,Delhi,MALL,NIGHT,True,5,5,4,1,1,5,80.0,32.24,33.55,19.27,True,False,NONE
2026-08-15 23:00:00,STN_DEL_02,Delhi,OFFICE,NIGHT,True,4,4,1,3,3,0,25.0,1.63,36.68,13.93,False,False,NONE
2026-08-15 23:00:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,True,5,5,3,2,2,1,60.0,8.06,40.84,21.15,True,False,NONE
2026-08-15 23:00:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,True,4,4,1,3,3,1,25.0,9.96,38.93,13.89,False,False,NONE
2026-08-15 23:00:00,STN_GGN_02,Gurugram,MALL,NIGHT,True,5,5,4,1,1,3,80.0,17.98,28.04,19.47,True,False,NONE
2026-08-15 23:00:00,STN_JPR_01,Jaipur,MALL,NIGHT,True,5,5,4,1,1,0,80.0,0.0,29.71,18.5,True,False,NONE
2026-08-15 23:00:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,True,5,5,3,2,2,0,60.0,0.0,41.43,21.08,True,False,NONE
